path,label,pca
s3a://p8-fruits-s3/input_images/cauliflower/r_279_100.jpg,cauliflower,"[-30.41435512439122,203.2123984341592,47.94994921923074,28.205540275435574,29.998448872139587,39.08000602971099]"
s3a://p8-fruits-s3/input_images/cauliflower/r_256_100.jpg,cauliflower,"[-22.931407273182447,175.16075890231403,55.0450018993351,33.67064932712684,21.05317418357923,33.94694285241678]"
s3a://p8-fruits-s3/input_images/cauliflower/r_112_100.jpg,cauliflower,"[11.11482455668715,93.8151843463462,30.054708968948034,17.896016763221514,7.051256218166273,-27.701768168779964]"
s3a://p8-fruits-s3/input_images/cauliflower/3_100.jpg,cauliflower,"[3.8623367712565377,93.46342638466042,18.060568082763076,21.684798724821952,22.803722292214562,-9.280545052416764]"
s3a://p8-fruits-s3/input_images/cauliflower/r2_183_100.jpg,cauliflower,"[22.36811710346734,93.13710143828523,30.205348265939197,16.40775289976294,16.514921366435612,-29.99314976796389]"
s3a://p8-fruits-s3/input_images/cauliflower/r2_149_100.jpg,cauliflower,"[-5.137530082056506,98.96288003829704,17.22040209288138,14.956639111792562,36.56221225058606,-37.643940350323]"
s3a://p8-fruits-s3/input_images/cauliflower/115_100.jpg,cauliflower,"[-11.845068913497244,148.09960319568373,22.211226527578606,20.16910724675896,33.63540729004251,-10.842088776120535]"
s3a://p8-fruits-s3/input_images/cauliflower/127_100.jpg,cauliflower,"[-12.535835794555966,145.33106017388045,22.786178332657556,22.46848145862814,30.530313543279487,-13.522118033672495]"
s3a://p8-fruits-s3/input_images/cauliflower/r2_311_100.jpg,cauliflower,"[-16.27935407805485,90.04609107559911,22.79254051540845,10.745228235652151,16.547098190272127,-14.191558243411963]"
s3a://p8-fruits-s3/input_images/cauliflower/87_100.jpg,cauliflower,"[-16.99176103066065,145.9879459013928,19.024657926723574,18.700723882918165,23.131420663970445,-1.5768893219883109]"
s3a://p8-fruits-s3/input_images/lemon/carambula/r_100_100.jpg,lemon,"[-66.10038630288109,40.9820295778406,-36.19794708114839,-46.26642402714668,-74.33366088379873,75.83289413812271]"
s3a://p8-fruits-s3/input_images/lemon/carambula/r_53_100.jpg,lemon,"[-29.973880400951042,-8.09912441184208,-29.809238462063433,-15.884418860127166,-58.2587701656674,22.734036525316068]"
s3a://p8-fruits-s3/input_images/lemon/carambula/20_100.jpg,lemon,"[-8.639622990878976,-3.68393941783675,-11.282397055731492,-61.53361766802651,-126.07560896203638,-21.607542817531034]"
s3a://p8-fruits-s3/input_images/lemon/carambula/0_100.jpg,lemon,"[0.5640866711587093,-4.461675950083008,-12.225586995159082,-47.18487545126514,-93.15350140683557,-20.638698601922407]"
s3a://p8-fruits-s3/input_images/Apple-Golden-3/r_191_100.jpg,Apple-Golden-3,"[36.188653392361104,-17.64650870810642,11.39883268806393,-1.7169139958494641,-2.5811278159101407,-23.908642870081337]"
s3a://p8-fruits-s3/input_images/lemon/carambula/78_100.jpg,lemon,"[2.718833749334551,-2.1659202840500074,-11.804061034861599,-41.40184679970892,-93.43224755209484,-19.31030644950185]"
s3a://p8-fruits-s3/input_images/lemon/carambula/r_31_100.jpg,lemon,"[-41.61280124966228,-7.75019740956488,-44.94829280666073,-33.41355298912381,-70.16468530449208,40.98820894689423]"
s3a://p8-fruits-s3/input_images/lemon/carambula/r_1_100.jpg,lemon,"[-86.69545946144848,4.052822109527012,-60.532738820118354,-63.61323870624244,-93.7786270064334,107.94934929617058]"
s3a://p8-fruits-s3/input_images/lemon/carambula/43_100.jpg,lemon,"[-1.1464261659887738,-9.843179832153393,-19.165600807367483,-45.1024338077283,-89.68417109659502,-14.858686034647832]"
s3a://p8-fruits-s3/input_images/lemon/carambula/79_100.jpg,lemon,"[0.8842364710647701,-1.202898330055257,-11.456468985973784,-36.034216881761736,-84.6984954130157,-18.262183166953385]"
s3a://p8-fruits-s3/input_images/Apple-Golden-3/r_17_100.jpg,Apple-Golden-3,"[44.636144971632,-19.751148992361788,6.017699392216453,5.562429479330632,0.16803358802886043,-27.950618642309657]"
s3a://p8-fruits-s3/input_images/lemon/carambula/r_267_100.jpg,lemon,"[-106.83659731775397,29.46879518083712,-61.129256697911096,-87.7708957784464,-98.16948934226659,221.32080705286714]"
s3a://p8-fruits-s3/input_images/lemon/r_93_100.jpg,lemon,"[36.05076841853724,-7.430115407379285,4.943450427594938,-5.262909025630443,-32.694325199807054,-43.74145315793068]"
s3a://p8-fruits-s3/input_images/lemon/r_86_100.jpg,lemon,"[32.271426373741754,-8.420612239252565,1.795142468903792,-4.094679471793519,-27.391135632583616,-39.544452793994594]"
s3a://p8-fruits-s3/input_images/lemon/114_100.jpg,lemon,"[46.8057892684686,-21.52907109320277,-0.912195400966317,-14.97126143561138,-31.766781938917248,-52.008241009643584]"
s3a://p8-fruits-s3/input_images/lemon/12_100.jpg,lemon,"[44.688674076348185,-24.61733741403146,-5.817647305900684,-14.783092091135437,-36.59426080900493,-52.25197369493941]"
s3a://p8-fruits-s3/input_images/lemon/275_100.jpg,lemon,"[46.93413166547278,-24.050277888680807,-0.7369256653496369,-13.069867189741526,-47.796913202625944,-57.10916725098207]"
s3a://p8-fruits-s3/input_images/lemon/109_100.jpg,lemon,"[50.722223085745156,-24.394061093034512,-0.0762628684604538,-21.196626491836067,-40.259534272403144,-61.41343983127991]"
s3a://p8-fruits-s3/input_images/Apple-Golden-3/r_256_100.jpg,Apple-Golden-3,"[34.366891153602786,-24.88825163808503,-4.799067718094275,-2.4175043267377996,4.156410499464562,-35.77649842491161]"
s3a://p8-fruits-s3/input_images/Apple-Golden-3/r_306_100.jpg,Apple-Golden-3,"[54.550167258445256,-21.361176262614382,7.939730489414996,4.081157224289446,4.211117121716743,-29.499723511746865]"
s3a://p8-fruits-s3/input_images/lemon/0_100.jpg,lemon,"[40.36498481346511,-23.485026993001632,-3.6139752104422893,-14.985404518467,-41.3290645537406,-48.60852130953]"
s3a://p8-fruits-s3/input_images/lemon/166_100.jpg,lemon,"[47.08876123772112,-21.12688521963542,-0.3779186332129321,-14.052474948566292,-26.984614767683635,-44.02220353406349]"
s3a://p8-fruits-s3/input_images/Apple-Golden-3/178_100.jpg,Apple-Golden-3,"[48.95548526571231,-19.248062749898377,6.9878755331375615,0.08695166865938242,-0.8837921881502558,-30.25664967969057]"
s3a://p8-fruits-s3/input_images/lemon/21_100.jpg,lemon,"[41.7176226678729,-20.064054300871806,-5.162351166700094,-13.201073891556625,-36.73190975937234,-48.114799546161976]"
s3a://p8-fruits-s3/input_images/Apple-Golden-3/101_100.jpg,Apple-Golden-3,"[53.71396116420298,-24.7105697498512,9.00573453449598,-1.4027899497584677,-3.609959246490532,-32.489828773255155]"
s3a://p8-fruits-s3/input_images/Apple-Golden-3/r_288_100.jpg,Apple-Golden-3,"[53.863214799947876,-22.13288201139126,9.771109216187037,0.5259259061207545,0.753083663168308,-30.639912919733277]"
s3a://p8-fruits-s3/input_images/Apple-Golden-3/r_119_100.jpg,Apple-Golden-3,"[51.9034737395344,-21.178003202064478,8.957704013956977,2.1455782523235962,-3.7452981021202874,-29.431460484022374]"
s3a://p8-fruits-s3/input_images/lemon/r_212_100.jpg,lemon,"[22.682825972345203,-16.096641881662475,-5.059940228620208,1.5168924043703003,-20.416738231866276,-26.98843003703337]"
s3a://p8-fruits-s3/input_images/Apple-Golden-3/1_100.jpg,Apple-Golden-3,"[49.1007087075094,-22.652030342088022,4.742541646096312,5.186247527576,0.001596983838100947,-28.371919845838306]"
s3a://p8-fruits-s3/input_images/Apple-Golden-3/265_100.jpg,Apple-Golden-3,"[54.194339300978726,-26.297837664267796,3.671917892464475,4.676053492818247,3.4013764906421122,-25.955583732867044]"
s3a://p8-fruits-s3/input_images/cherry wax red/1_100.jpg,cherry wax red,"[80.94975831175728,-44.594108662464386,-4.274132739030401,37.92189388712022,51.62439828856193,78.85991808322242]"
s3a://p8-fruits-s3/input_images/cherry wax red/325_100.jpg,cherry wax red,"[86.7898052798096,-45.952775965205554,-1.5330427624552225,39.96666766696963,56.202809632999646,87.3227556463845]"
s3a://p8-fruits-s3/input_images/cherry wax red/3_100.jpg,cherry wax red,"[80.83829958185547,-44.386707486572774,-4.780444633136516,36.14732219761603,50.634422294820475,76.87594319046188]"
s3a://p8-fruits-s3/input_images/cherry wax red/148_100.jpg,cherry wax red,"[83.76068537377301,-45.20220706592554,-2.627751018587583,37.54762782962874,53.15517227382861,81.03745323623959]"
s3a://p8-fruits-s3/input_images/cherry wax red/2_100.jpg,cherry wax red,"[80.80975685899877,-44.6169564741353,-4.90785018214255,36.63664204633868,52.71874267897154,79.01861531996181]"
s3a://p8-fruits-s3/input_images/cherry wax red/147_100.jpg,cherry wax red,"[83.06128845530108,-45.70859736717628,-3.3428709139813706,38.2443953291128,53.70050973340113,82.86316572826627]"
s3a://p8-fruits-s3/input_images/cherry wax red/r_46_100.jpg,cherry wax red,"[73.21581620280281,-42.81354551491033,-5.511049497117064,32.224719851879975,45.190997561136555,70.56475003618624]"
s3a://p8-fruits-s3/input_images/Banana/50_100.jpg,Banana,"[-87.36831511385407,-66.81881196477273,167.44995050977533,-175.9620267163331,107.2226586109782,3.07236202440319]"
s3a://p8-fruits-s3/input_images/cherry wax red/r_122_100.jpg,cherry wax red,"[72.37579897376392,-41.34429726482497,-4.617051079593824,31.37534785917027,42.479229607800406,68.03346060478927]"
s3a://p8-fruits-s3/input_images/Banana/49_100.jpg,Banana,"[-100.34787312264937,-76.80434552316753,194.19007453741108,-220.74688474275234,127.5035944820771,3.193036705620533]"
s3a://p8-fruits-s3/input_images/cherry wax red/r_192_100.jpg,cherry wax red,"[68.13791577604194,-39.50211789556584,-5.215553723578854,27.555361916169193,38.01418404955317,59.23153215158893]"
s3a://p8-fruits-s3/input_images/Banana/0_100.jpg,Banana,"[-203.8710722005632,-127.39906424194305,213.1395654702452,256.87987667005063,-104.39542446338106,13.240483924370892]"
s3a://p8-fruits-s3/input_images/Banana/203_100.jpg,Banana,"[-154.2124088007327,-68.93493891611612,71.54439073392334,88.58001415290266,-16.97725593732863,-9.897734484890188]"
s3a://p8-fruits-s3/input_images/Banana/r_110_100.jpg,Banana,"[-125.29197389578648,-35.41150495716229,-140.91925142850909,-13.426448620010264,117.46708572845331,-45.46784291452579]"
s3a://p8-fruits-s3/input_images/Banana/r_91_100.jpg,Banana,"[-162.7082339130863,-37.294504122350816,-153.21883824097722,21.86395234029766,85.63823763005124,-23.782990753770452]"
s3a://p8-fruits-s3/input_images/Banana/r_298_100.jpg,Banana,"[-107.44956706845161,-28.81736615120329,-111.75064373768141,27.54279724614953,68.81156694559348,-43.77918018047931]"
s3a://p8-fruits-s3/input_images/Banana/r_302_100.jpg,Banana,"[-99.95562409408406,-29.509637985736383,-98.38851831867878,26.450449159815978,63.52744318090706,-44.53372587829342]"
s3a://p8-fruits-s3/input_images/Banana/r_7_100.jpg,Banana,"[-90.05253696561918,-28.725781623766125,-77.81916184698125,25.357959434927697,52.63468622356575,-45.33815500629417]"
s3a://p8-fruits-s3/input_images/Banana/r_188_100.jpg,Banana,"[-53.85371610992606,-19.595337088760147,-62.89226831815592,16.51427691561057,38.8620611143525,-24.853096439492056]"
